,SiOs postliste 22.03 - 26.03.2010,,,
Doc # Document Name,Virksomhet,Retning,Created,Dok. dato
5109 Framdriftsplan E-prosjekter 2010,FELLES SB-SE,INN,25.03.2010,
5080 Anleggsbidrag og fellesmåling i SiO,FELLES SB-SE,INN,25.03.2010,25.03.2010
5113 Farmandjuryens evaluering av www.sio.no,KS,INN,25.03.2010,
5049 Kopi av tillegg til omkostningsoppgave til Asker og Bærum tin,KS,INN,22.03.2010,10.03.2010
grett,,,,
5133 Spørsmål om medlemskap i SiO,KS,UT,26.03.2010,
5035 Studentsamskipnadene - forholdet til regelverket for offentlige,KS,INN,22.03.2010,
"anskaffelser, brev fra Kunnskapsdepartementet av 10.3.06",,,,
5118 Avtale BHT Bedriftshelsetjeneste Heggeli,KS,UT,25.03.2010,
5137 Avtale rekrutteringsløsning J2M,KS,UT,26.03.2010,
5057 Tilbud på utvidelse av ITV i Studentboligene,SB,INN,23.03.2010,23.03.2010
5060 Oversikt kostnader fra SiO-IT ved. utbygging Lenel Kringsjå,SB,INN,23.03.2010,23.03.2010
5058 Tilbudsbekreftelse utvidelse av ITV i Studentboligene i 2010,SB,UT,23.03.2010,23.03.2010
5067 Referat fra Driftsstyremøte Amatøren 23 mars 2010,SB,UT,24.03.2010,24.03.2010
"SB: Studentboligene, KS: Konsernstab, SE: SiO Eiendom, Felles",,,,
